sleep_hours,study_hours,screen_time,exercise_hours,stress_level
5.9,1.4,2.4,0.6,Medium
8.8,4.7,3.2,0.1,Medium
7.7,4.8,2.4,0.5,Low
7.0,5.5,1.7,1.7,Low
4.8,6.1,2.0,1.3,High
4.8,7.8,4.7,2.7,High
4.3,4.6,2.7,2.5,Medium
8.3,3.3,3.9,1.0,Low
7.0,6.6,5.0,0.8,Medium
7.5,2.9,6.5,1.1,Medium
4.1,4.1,1.3,1.8,Medium
8.8,1.5,7.4,0.8,Medium
8.2,1.2,6.0,1.9,Low
5.1,7.7,1.7,1.2,High
4.9,6.9,8.0,1.7,High
4.9,5.9,8.4,1.3,High
5.5,3.9,1.5,0.9,Medium
6.6,2.2,3.2,2.8,Low
6.2,2.1,7.4,2.3,Medium
5.5,2.8,7.0,0.4,High
7.1,4.8,2.5,2.6,Low
4.7,6.0,2.7,1.5,High
5.5,5.6,4.0,2.7,Medium
5.8,3.0,4.9,2.4,Medium
6.3,7.7,5.9,1.3,High
7.9,6.2,4.0,0.1,Medium
5.0,4.9,4.7,0.8,High
6.6,5.3,7.0,1.6,Medium
7.0,3.9,1.3,1.9,Low
4.2,2.7,3.0,0.8,Medium
7.0,3.5,6.7,0.4,Medium
4.9,6.3,8.2,2.5,High
4.3,1.1,5.1,3.0,Medium
8.7,1.8,5.3,1.6,Low
8.8,1.3,1.9,0.5,Low
8.0,1.3,4.6,0.8,Low
5.5,7.0,5.3,0.1,High
4.5,5.9,2.9,2.7,Medium
7.4,4.3,3.2,0.4,Medium
6.2,1.7,4.0,1.7,Low
4.6,4.4,1.2,0.8,Medium
6.5,4.3,3.6,1.7,Low
4.2,2.2,2.7,2.0,Low
8.5,4.0,3.6,2.5,Low
5.3,3.8,2.0,0.6,Medium
7.3,5.3,8.1,0.0,High
5.6,5.4,5.7,0.4,High
6.6,1.3,6.4,2.7,Medium
6.7,3.6,7.3,2.6,Medium
4.9,5.4,5.0,1.8,Medium
8.8,4.5,1.7,1.8,Low
7.9,7.0,5.3,2.0,Medium
8.7,5.6,5.7,0.5,Medium
8.5,2.1,7.0,2.7,Low
7.0,1.5,4.5,1.3,Medium
8.6,5.5,2.0,1.1,Low
4.4,1.2,3.3,1.6,Low
5.0,5.1,3.9,0.1,High
4.2,7.6,6.2,0.5,High
5.6,5.0,5.6,2.2,Medium
5.9,3.7,3.8,0.2,Medium
5.4,5.5,8.9,1.8,High
8.1,4.2,5.8,0.7,Medium
5.8,4.8,2.9,1.2,Medium
5.4,7.6,1.8,0.9,High
6.7,3.7,2.2,1.1,Low
4.7,7.7,3.0,2.2,Medium
8.0,7.3,2.3,0.9,Medium
4.4,2.4,2.5,1.7,Low
8.9,1.5,3.3,1.4,Low
7.9,1.7,2.4,2.0,Low
5.0,1.1,8.2,2.8,Medium
4.0,1.7,1.6,2.2,Low
8.1,5.8,5.2,0.6,Medium
7.5,1.5,4.3,0.1,Medium
7.6,3.2,8.9,0.8,Medium
7.9,6.9,1.9,1.8,Low
4.4,1.2,4.2,0.2,High
5.8,6.7,8.8,1.5,High
4.6,3.0,7.9,1.8,Medium
8.3,1.8,7.5,1.0,Medium
7.1,5.9,3.1,2.3,Low
5.7,5.4,2.4,0.3,High
4.3,7.1,6.3,0.2,High
5.6,6.1,8.4,2.2,High
5.6,6.6,5.5,1.5,High
7.6,3.0,5.6,2.1,Low
7.2,2.2,3.2,1.3,Low
8.4,6.3,7.2,0.7,High
6.4,6.6,2.5,2.5,Medium
4.6,7.9,3.6,2.4,Medium
7.6,3.9,4.4,2.1,Low
7.8,3.6,5.1,0.8,Low
6.8,6.4,2.9,1.8,Medium
7.9,3.4,1.9,1.1,Low
6.5,7.5,5.9,0.3,High
6.6,7.0,3.3,2.8,Medium
6.1,4.0,5.6,0.4,High
4.1,6.3,2.2,2.9,Medium
4.5,6.3,4.8,1.3,High
4.2,1.7,5.3,0.6,Medium
7.2,7.3,1.4,1.6,Low
5.6,4.5,3.7,2.6,Medium
6.5,6.8,2.1,2.2,Medium
8.5,3.2,1.5,2.4,Low
5.2,7.3,8.9,2.0,High
6.1,3.7,3.6,2.1,Low
7.8,1.1,7.5,2.5,Low
5.1,7.3,3.0,0.7,High
4.4,1.6,6.5,1.5,High
5.4,3.2,7.1,0.7,High
4.8,7.7,5.8,3.0,High
8.6,7.7,4.8,2.8,Medium
8.0,5.0,4.3,0.1,Medium
7.2,5.4,3.8,2.1,Low
8.4,4.1,8.4,2.8,Medium
8.0,3.1,7.6,0.5,Medium
4.9,3.3,8.7,1.7,Medium
8.5,5.7,2.0,2.7,Low
6.7,6.3,6.8,0.1,High
8.0,6.5,8.5,2.1,Medium
8.5,6.5,2.4,0.9,Medium
5.6,1.6,1.5,2.8,Low
4.6,4.5,6.9,2.9,High
5.1,1.4,5.6,2.8,Medium
6.1,4.8,7.7,1.4,High
8.1,4.1,2.1,2.6,Low
8.3,7.2,7.4,2.5,Medium
4.0,3.5,2.6,1.0,Medium
6.6,1.8,2.3,2.5,Low
6.1,2.0,2.3,0.1,Medium
5.1,6.3,7.5,1.8,High
4.6,5.3,6.3,0.7,High
5.7,1.7,5.2,0.4,High
8.7,1.6,3.9,0.2,Low
5.6,5.9,8.0,2.1,High
6.6,1.5,4.1,1.0,Medium
7.5,6.8,7.5,2.2,Medium
5.8,5.9,4.5,0.2,High
8.9,1.6,4.0,0.9,Low
8.8,1.6,4.7,1.6,Low
5.3,7.9,3.4,2.4,Medium
6.5,3.6,7.0,1.0,Medium
5.5,3.6,5.0,1.9,Medium
5.4,6.7,2.9,2.7,Medium
4.2,7.6,8.2,1.8,High
7.0,7.9,4.1,0.7,Medium
6.5,6.3,5.3,0.1,High
4.3,3.6,8.3,2.6,Medium
5.4,1.6,6.0,0.1,High
8.5,6.4,1.9,2.6,Low
5.2,4.9,8.5,1.6,High
4.7,4.0,6.0,2.8,Medium
6.4,7.3,3.7,2.4,Medium
8.9,1.8,2.1,3.0,Low
5.2,4.4,7.4,1.1,High
7.4,1.1,6.0,2.3,Low
7.8,4.3,5.3,1.2,Medium
5.2,1.4,8.2,1.4,High
7.6,1.8,7.3,1.9,Low
5.8,1.8,2.2,2.6,Low
7.2,5.5,3.5,3.0,Low
7.2,6.2,3.0,2.3,Low
6.7,5.1,7.0,1.3,High
4.5,7.7,1.3,1.3,High
8.2,3.6,5.6,2.2,Low
5.6,3.0,7.1,0.7,High
4.9,7.1,8.0,0.3,High
4.2,2.6,3.7,1.1,Medium
7.0,7.7,7.6,0.9,High
7.4,1.1,1.9,0.9,Low
4.1,7.8,7.8,0.7,High
6.6,1.3,2.0,0.1,Medium
5.1,7.2,4.2,0.1,High
7.2,4.7,7.4,3.0,Medium
4.9,8.0,2.2,1.3,High
7.5,1.5,2.8,1.2,Low
5.9,4.9,6.8,2.0,High
8.7,7.8,6.8,0.7,High
4.7,4.7,6.1,2.8,High
5.7,5.4,6.6,2.4,High
4.6,5.9,5.3,0.3,High
8.6,4.2,3.0,1.3,Low
8.4,5.4,3.8,2.6,Low
5.3,5.1,2.5,2.8,Medium
7.3,7.3,8.3,1.4,High
8.1,1.3,5.7,1.8,Low
6.8,3.0,4.2,0.5,Medium
6.6,7.7,4.7,3.0,Medium
5.2,7.2,8.6,0.7,High
4.5,4.2,2.2,2.8,Medium
8.5,5.3,5.7,1.9,Low
8.5,2.9,5.0,1.8,Low
7.2,2.3,5.9,1.5,Low
5.7,4.2,1.1,0.7,Medium
5.7,3.5,8.0,0.5,High
7.6,5.1,8.5,0.7,Medium
8.5,1.5,5.5,0.6,Low
8.4,7.8,6.6,2.3,Medium
7.9,7.9,8.4,1.1,High
7.2,5.9,6.7,0.2,High
4.4,4.8,2.2,2.9,Medium
4.8,3.2,5.6,2.7,Medium
8.5,6.7,5.9,2.8,Medium
7.0,5.8,4.4,3.0,Low
4.0,2.1,6.9,0.5,High
4.5,7.4,8.5,1.2,High
7.3,6.8,8.4,2.3,Medium
4.0,7.6,4.6,2.1,High
4.8,6.1,1.9,0.5,High
6.7,5.3,8.9,2.4,Medium
7.5,3.9,7.7,0.7,Medium
7.3,7.5,2.0,0.7,Medium
5.1,7.1,8.4,1.6,High
7.6,1.3,8.0,1.8,Low
5.2,1.2,5.2,1.7,Medium
5.6,3.6,5.7,0.3,High
7.7,6.7,4.2,2.6,Medium
7.2,7.9,1.4,0.8,Medium
8.2,2.1,3.7,0.4,Low
7.3,5.2,7.4,2.7,Medium
6.8,3.7,1.0,2.9,Low
4.5,7.8,3.7,2.6,Medium
5.8,6.9,4.2,2.4,High
5.3,6.9,5.3,2.0,High
5.2,4.3,8.4,1.7,High
8.9,3.9,3.8,0.3,Low
6.0,2.9,3.8,1.2,Medium
8.5,1.4,6.9,1.1,Medium
7.2,7.1,4.6,0.8,Medium
8.0,6.7,2.8,2.2,Low
6.5,8.0,4.6,1.5,High
6.9,8.0,2.1,0.2,High
6.5,4.9,2.4,0.7,Medium
5.0,6.4,5.0,2.0,High
7.6,7.6,4.4,0.2,High
5.4,6.9,8.3,2.6,High
4.1,2.7,3.9,1.5,Medium
7.2,4.2,5.6,1.4,Medium
4.9,1.9,6.1,1.8,Medium
8.7,7.7,1.1,2.5,Low
8.8,5.2,6.3,1.0,Medium
8.6,2.6,2.4,2.0,Low
5.9,5.7,8.7,1.7,High
4.1,5.3,2.2,0.8,Medium
8.6,3.5,4.3,2.6,Low
6.1,1.8,1.7,2.4,Low
8.8,5.7,9.0,2.0,Medium
8.8,4.6,5.0,2.6,Low
8.3,6.4,5.8,2.6,Medium
5.5,4.6,1.5,2.1,Medium
5.9,7.0,7.0,2.5,High
8.3,4.9,2.7,2.1,Low
5.6,4.9,8.2,2.0,High
4.8,7.1,2.6,1.9,Medium
6.8,3.8,2.5,2.3,Low
8.7,1.9,1.3,0.5,Low
7.5,1.2,4.8,2.6,Low
6.9,6.3,5.5,2.6,Medium
4.5,5.3,1.5,0.1,High
7.1,5.9,7.2,2.5,Medium
9.0,2.5,4.6,0.4,Medium
4.7,2.0,5.2,1.0,Medium
6.6,1.1,4.5,2.2,Low
8.4,3.5,4.2,0.5,Medium
7.7,5.1,5.5,2.5,Low
7.5,3.7,2.2,2.5,Low
7.5,4.1,2.5,1.5,Low
5.8,7.3,7.9,0.0,High
5.5,3.4,8.6,0.9,High
8.0,4.6,4.0,1.9,Low
8.1,6.5,3.2,2.9,Low
8.3,3.8,6.2,1.9,Low
8.6,5.4,4.3,0.8,Medium
6.6,7.0,1.2,1.9,Medium
6.5,7.6,2.2,1.6,Medium
8.0,2.0,6.7,2.3,Low
7.2,7.5,6.3,0.3,High
7.5,4.4,1.2,2.3,Low
8.0,2.8,2.8,1.6,Low
8.5,4.2,2.8,2.9,Low
5.7,7.9,6.4,1.0,High
5.9,4.4,1.2,1.9,Medium
4.5,3.3,1.8,2.8,Low
6.9,5.4,7.4,0.3,High
4.2,2.7,2.4,2.8,Low
6.3,1.5,6.2,2.1,Medium
6.7,1.9,2.9,0.2,Medium
5.4,1.9,1.8,0.9,Medium
7.0,2.1,2.9,2.1,Low
4.2,2.0,6.8,0.2,High
4.2,5.5,7.8,1.7,High
8.1,2.3,7.6,1.0,Medium
5.8,3.4,4.2,1.9,Medium
4.6,7.3,6.3,0.1,High
6.6,4.3,2.6,2.6,Low
7.8,5.7,3.3,2.9,Low
5.1,2.2,8.2,2.9,Medium
7.1,2.3,1.1,2.2,Low
4.4,1.3,1.7,0.4,Medium
